timestamp,pos_x,pos_y,vel_x,vel_y,yaw,accel_x,accel_y,ang_vel_z,rudder_angle
1746728887.6495192,3.0669185089387088,2.604964965907566,0.5019320696626989,0.002063220966958312,-2.3997112002869447,0.2167572012003463,-0.12952834446259473,-0.01959212984510173,0.487953289471569
1746728887.7494648,3.030011938577555,2.5709039024959117,0.5025451209134274,0.0022577674449873798,-2.4014394430414847,0.16142739814553306,-0.06479779966362675,-0.02281309528866596,0.6103286753289183
1746728887.849466,2.993017124994571,2.536855149328881,0.5030464831283274,0.002442273029500345,-2.403196222929653,0.0431820757923792,0.022241090674993972,-0.01708279269014753,0.6782277630215977
1746728887.9494176,2.9559412622003194,2.5028288025565963,0.5034171708464752,0.0026148577615164913,-2.4049777971589776,0.024104645093265424,0.06627211501402464,-0.01914030445017714,0.5298570917047314
1746728888.049415,2.9187928902656113,2.468836076164422,0.5036437855728614,0.00277436661759972,-2.4067805765254726,-0.008350942749562704,0.026691465079193035,-0.018036799126775256,0.4943289013279384
1746728888.149541,2.881581521209554,2.434888844397496,0.5037189883621838,0.0029198150455570933,-2.4086011821416493,0.3641287968742858,-0.38345525814755965,-0.014467531811511366,0.4810471673573834
1746728888.2497303,2.8443171661498075,2.400999213950373,0.5036417186744965,0.0030508347547412384,-2.410436323848669,0.023613713285695975,-0.02807384430000521,-0.015915546483814078,0.5949058317793686
1746728888.3494875,2.8070098932645404,2.367179026450856,0.5034171538438185,0.0031671124967890233,-2.4122827441859145,0.09834060068642726,-0.14415745887489004,-0.018562594831025757,0.5575674534419647
1746728888.449591,2.7696693987865997,2.3334393571974177,0.5030564140754507,0.0032715207983882366,-2.4141371708754518,0.07974483707122418,-0.12566837603665773,-0.016360518075241557,0.5043483343532676
1746728888.549465,2.7323047310175497,2.2997899003642006,0.5025760288031725,0.003366811885612503,-2.415996616480949,0.16405954797444977,-0.24486648689919052,-0.015378240558585696,0.5333319569303685
1746728888.6494367,2.694923759324925,2.2662387431856903,0.5019971891950821,0.00345522789872488,-2.4178581395194776,-0.0757274983733053,0.011879247626364131,-0.01810379197804916,0.5388153836336798
1746728888.7494469,2.657532879410677,2.2327920189045014,0.5013448205961516,0.0035398715434252362,-2.419719021949866,-0.1539713319278712,0.03790803645861708,-0.016312465946931094,0.5930650670675097
1746728888.849576,2.620136695482701,2.199453759755009,0.500646515237574,0.0036213173044106115,-2.421576814090006,-0.18017639575826683,0.10250652480313156,-0.02218865960400565,0.7148891650885597
1746728888.949507,2.582737654109289,2.166226001345692,0.4999313707133566,0.003698110631656973,-2.423429082800086,-0.17988748930255735,0.052497190666406374,-0.01671784139130859,0.5514529104461248
1746728889.049597,2.5453359207107638,2.1331088171627215,0.4992287827758643,0.0037686371200403167,-2.425273395131721,-0.19608626247290617,0.10096864861918173,-0.01827474859676483,0.5617563063046297
1746728889.14949,2.507929410356511,2.100100378657081,0.4985672421938047,0.003831271581888629,-2.4271073546059907,0.07767887279392287,-0.19526307787889768,-0.019760503488323474,0.4192675598446304
1746728889.2494624,2.4705139470071806,2.067197056496939,0.4979731846122865,0.0038858890069273255,-2.428928652203124,-0.10637187275516437,-0.040364237268225925,-0.018954174076763027,0.6107170593173192
1746728889.349773,2.433083555428652,2.034393536093381,0.4974699394535451,0.003932483646464501,-2.430735203367556,-0.10209671010876842,-0.008269665858237012,-0.022766766963229556,0.35260928854578455
1746728889.4494123,2.3956307085532695,2.0016831248932787,0.4970768194575027,0.003971054534954563,-2.4325250317494445,-0.005652721316171366,-0.04306248629107393,-0.017682098151877403,0.3514289705694803
1746728889.549465,2.3581466916802283,1.969058034151416,0.49680838604098093,0.004001798687467461,-2.4342962708711084,0.17197472090638244,-0.10805144917566128,-0.01782272311063199,0.33297606504594285
1746728889.6494482,2.320621993044458,1.9365097059383622,0.49667391819349005,0.0040256583366391095,-2.4360471435433713,-0.17744529131432363,0.13573460391586803,-0.020661610181475915,0.177322217688675
1746728889.7494488,2.283046748597609,1.9040291189871366,0.49667710399150133,0.0040434494653230684,-2.4377760349480537,0.09490762977915869,-0.08621092642301502,-0.017664789720756826,0.5237034917690304
1746728889.8494816,2.245411116674522,1.871607186518971,0.49681596452003424,0.00405579452103193,-2.4394814297088283,0.03309619899886297,-0.022405784272953422,-0.0216513946640123,0.29896984512418046
1746728889.9495106,2.207705683503833,1.8392350978195513,0.49708301029618956,0.004063126655490076,-2.4411619511380924,0.024677039764534503,-0.00610072659990683,-0.014101718691798801,0.2944698876895665
1746728890.049419,2.169921813275747,1.8069046772761934,0.4974656207437897,0.0040653259737217584,-2.4428163419416005,0.17763211702286366,-0.14638926228898014,-0.014606448038010339,0.46981223706755637
1746728890.1494493,2.1320519644386033,1.7746087110295892,0.49794662815621116,0.004061799498677089,-2.444443437612698,0.01212173895325478,0.04841675352487438,-0.019647952535555516,0.4053324569015416
1746728890.2495723,2.0940899904358514,1.7423411975510275,0.4985050795325641,0.004052577396430796,-2.446042180972623,0.11443934463498143,-0.029022813584043614,-0.014725327243288148,0.006864166914995473
1746728890.3494828,2.056031420886897,1.7100975073939653,0.49911714261033424,0.004037344108219997,-2.4476117016183454,-0.1143813152077632,0.17989649548918735,-0.01599311623761687,0.24063650106366458
1746728890.4495637,2.0178736072113947,1.6778745749911828,0.4997571171330867,0.00401572325544371,-2.449151217633565,0.13783773416374812,-0.05403805239250274,-0.01854919346781539,0.22676510952580692
1746728890.5494514,1.9796158709918399,1.645670944436457,0.50039850858076,0.003987859214021121,-2.450660066505145,0.24463171456627972,-0.22216367092526057,-0.015107123637603928,0.3200623239191509
1746728890.649546,1.941259563405537,1.6134867694035322,0.5010151197504011,0.0039540234635486995,-2.4521376963554213,0.24300147272884415,-0.16338459431004598,-0.01360969568367952,0.23520220413724457
1746728890.7496142,1.9028080440642967,1.5813237523566388,0.5015821154820833,0.003914911901591717,-2.453583647328413,0.05388769026957318,-0.016480288159513422,-0.013002528365176758,0.45289611853277434
1746728890.8495367,1.8642665873948983,1.549185013463274,0.5020770175874079,0.0038711978141453183,-2.454997554806096,-0.25677571635422347,0.3684376980524088,-0.017563742146661433,0.4012745329918753
1746728890.9494495,1.8256421876459377,1.5170749302500823,0.5024805904088224,0.0038237703963719073,-2.4563791098659697,-0.1124612943125129,0.18673271141617143,-0.012274988904510925,0.21214908015289885
1746728891.049472,1.7869433197924538,1.4849988912081449,0.5027775824098621,0.0037735876014250106,-2.45772809469975,-0.057445091102185736,0.07725591103449446,-0.014944905050098812,0.27375940662741777
1746728891.1495376,1.7481796079026695,1.4529630419363635,0.5029572954580316,0.003721458903217971,-2.459044371128454,-0.04680202296377301,0.07127042306600027,-0.01951860071755894,0.11104907899353511
1746728891.2498398,1.7093614461211886,1.4209739953721483,0.503013960806358,0.0036678964046426574,-2.4603278853827155,-0.5320523956919431,0.5340464135040358,-0.012293972235763907,0.03806230502066471
1746728891.3495164,1.670499564245228,1.3890385484859582,0.5029469089012344,0.003612698167723876,-2.4615786254279466,-0.018547167534861922,-0.032628174970630766,-0.014375867672589198,0.251404768764483
1746728891.4494927,1.6316045858466577,1.3571633834613361,0.5027605287321063,0.0035558241618987643,-2.4627965751369323,-0.22920343450430922,0.17943080776779557,-0.010982654490742837,0.3474718043038986
1746728891.5496564,1.5926866438140475,1.3253547120795761,0.5024640210633597,0.0034973910861637743,-2.4639817709014213,-0.3549233978293022,0.28735267425573874,-0.01461366514771888,0.3273252745068441
1746728891.6496103,1.5537549975886873,1.2936179710224174,0.502070958516919,0.0034378787628034334,-2.4651343040173384,-0.14272728356663106,0.06148282319555035,-0.011834592978328964,0.2788098707577098
1746728891.7495794,1.5148177008879016,1.2619575444915547,0.5015986729127782,0.0033772554155950827,-2.466254343861462,-0.11961634343343855,0.0717211130450022,-0.01735117463432746,0.21910661989635466
1746728891.8496144,1.4758812750492334,1.2303766018943243,0.5010674974019385,0.0033153474914831443,-2.4673420350813164,-0.09330650502547494,0.039969261780134636,-0.008874086817664398,0.1631640207852839
1746728891.9495182,1.436950522465365,1.1988769078421884,0.500499896299593,0.00325258809209374,-2.468397536400141,-0.08736783871784246,-0.016604713347584107,-0.00666030966274279,0.032500994776315184
1746728892.0495565,1.3980284122381832,1.1674587049025857,0.4999195197105378,0.0031893272120832087,-2.469421054630252,0.14962509548576475,-0.2275299139628518,-0.007981679884564658,0.26422540014199114
1746728892.1495216,1.3591160143942358,1.136120706378817,0.4993502225638691,0.003125808622856882,-2.470412810602935,0.023669633423472586,-0.11870786694306688,-0.014446918421368353,0.0024363412177072774
1746728892.2493849,1.320212533315275,1.104860134255865,0.49881508852889334,0.003062252734264563,-2.471373046979499,-0.20722865155203163,0.15654979928090842,-0.011218678092811655,0.1664854391268719
1746728892.3494875,1.281315412046051,1.0736728279770646,0.49833549852017295,0.002998740413365608,-2.4723020257032777,-0.061811503697810743,-0.05214116563043615,-0.00972027895890826,0.18780319997843853
1746728892.4494627,1.242420509220539,1.0425534050717291,0.49793028108512954,0.002935412294919337,-2.473200032762471,0.08485439696238455,-0.1249059051223872,-0.008849419479659063,0.14167519797174982
1746728892.549403,1.203522337275123,1.0114954657520452,0.49761497822947465,0.0028720239137999797,-2.4740673888358837,0.012334381568209013,-0.13431964752946332,-0.009445752063129817,0.1754026613441174
1746728892.64958,1.1646143314746982,0.9804918539933688,0.4974012550445101,0.002808427233631172,-2.47490441520092,-0.031077036233154994,0.01741080490074077,-0.009971617579983574,0.290556960595165
1746728892.7496805,1.1256891911656424,0.9495348944984429,0.4972964753294615,0.002744562055800252,-2.4757114790099632,-0.060228183706925266,0.04334553021193696,-0.005325870021391952,0.10467505371394834
1746728892.8494995,1.086739210822863,0.9186166812368387,0.4973034583778855,0.0026800451557455677,-2.4764889674708606,0.021926575959926135,-0.018558295250351728,-0.006337273417921613,0.13679951215422875
1746728892.9495337,1.0477566251835522,0.8877293586930141,0.49742042450475227,0.0026148109978596226,-2.4772372664968043,0.030520571726564232,-0.07196785486399888,-0.008965784310966684,0.09685668471404606
1746728893.0494523,1.0087339801824213,0.8568653539525677,0.4976411290686558,0.0025490794493465505,-2.4779568089262365,0.06959491169985565,-0.017880116193664055,-0.008336149944234667,-0.0027682383768074387
1746728893.1495836,0.9696644657948364,0.8260176162941623,0.4979551770510867,0.002483290858989358,-2.478648086335008,0.1015693250498308,-0.0855208745438915,-0.0028469326905464377,0.2369305564664842
1746728893.2494388,0.9305422141479028,0.7951798379448712,0.49834850290815363,0.002417590506629778,-2.4793116602702927,0.17099069063952116,-0.03294776040320618,-0.006441058631287499,0.02445648072546415
1746728893.3495443,0.8913625238110774,0.7643466865806225,0.49880399386917007,0.0023517405811093687,-2.479948097861316,0.06357513602740589,-0.004629682711013862,-0.005325155438232438,0.1580143075434549
1746728893.44959,0.8521220661725555,0.733513961209095,0.49930222923941975,0.0022858798037217907,-2.480557965150528,-0.1503292939820868,0.28134211989895797,-0.006030377365595292,0.06062400357227764
1746728893.549703,0.8128190594523885,0.702678675750759,0.4998223039240064,0.0022201957110950413,-2.4811418723297383,-0.2779793789312428,0.35433041856421343,-0.003290715747343119,-0.01436835250669595
1746728893.649541,0.773453348539367,0.6718391389523956,0.5003427014160329,0.0021547166790570433,-2.4817004454651586,0.036435306775463104,0.011633975742451431,-0.0009577646921481017,0.20613325274050615
1746728893.7494943,0.7340264310312027,0.6409949716906591,0.5008421799656976,0.0020895442525369567,-2.4822343179442945,0.16074560840304147,-0.1039175980279511,-0.006366027814439861,0.12397154557528231
1746728893.8494654,0.6945414285723247,0.6101470594966308,0.5013006356180748,0.0020250250396840292,-2.4827441470636358,0.08854849534480258,-0.01767332829873955,-0.007506664158371923,0.023008647752534493
1746728893.949758,0.6550029899998814,0.579297459248466,0.5016999072938135,0.0019613802972110036,-2.483230630250182,0.10694143681409334,-0.06277301655934495,-0.00222840377856893,0.06580732371020417
1746728894.0494304,0.6154171087055033,0.5484492892041029,0.5020244918698692,0.0018985961210356353,-2.483694470580279,0.029313298330681956,0.0460706252285507,-0.00678863402157044,0.01925504808841736
1746728894.1496913,0.5757908928689933,0.5176065647167573,0.5022621413166237,0.0018365723587827117,-2.4841363575335866,0.1727190006179952,-0.06648412927933181,-0.003955993539289321,-0.08560853418153583
1746728894.2494338,0.5361323014815982,0.4867739803830217,0.5024043190973285,0.0017756065298339813,-2.484556973231936,0.03265551830220282,0.06883263086988649,-0.006026114189754869,0.049680539992928645
1746728894.349652,0.49644985498038446,0.45595664991953255,0.5024464990570515,0.001715816817530253,-2.4849570302271253,-0.12219110049322511,0.11058558014436166,0.000527290302888804,0.3086417955686894
1746728894.4495442,0.4567522837958069,0.42515987857906723,0.5023882966497374,0.0016572667649652575,-2.485337223996868,0.02497915624789909,-0.012409201164440168,-0.0050448716885021765,-0.016050908432029005
1746728894.549486,0.417048194694867,0.3943888950008254,0.5022334293593528,0.0015999143866119048,-2.485698244228048,0.01666084343022796,0.015378595146125253,-0.003065868307812961,-0.09417964028154928
1746728894.6495285,0.377345729654841,0.3636486071067152,0.5019895101035937,0.0015438389192752142,-2.4860407525117156,0.011504510109515604,0.005204407476662091,-0.006720160227716547,0.13356526993991602
1746728894.7496152,0.3376522686398828,0.3329433468903917,0.5016676844441232,0.0014891701708324274,-2.4863654110510596,-0.07150745880421977,-0.03384555010804016,-0.002161447096808423,0.29408506846723126
